成交金额指数,成交金额,拟合值,误差值
2478138,22854.74992370605,22855.242638521242,0.002155853014518989
2480445,22884.54992675781,22885.02834140718,0.0020905573887209485
2481454,22897.59997558594,22898.05903278734,0.002004826714974478
2482777,22914.69982910156,22915.148073711178,0.0019561443656779982
2483729,22927.0,22927.447201606195,0.0019505456718953598
2486895,22967.94979858398,22968.363103274347,0.0017994844728878867
2487827,22980.0,22980.411802701852,0.0017920047948308915
2490052,23008.80004882812,23009.183427064618,0.0016662243823353207
2491265,23024.50006103516,23024.87314016056,0.0016203571170247994
2496774,23095.84985351562,23096.168458416163,0.001379489832859251
2505052,23203.20001220703,23203.417324770453,0.0009365629021316112
2506701,23224.60003662109,23224.798526892857,0.0008546552855756498
2507005,23228.54998779297,23228.740854137006,0.0008216885864055553
2510855,23278.54998779297,23278.68488052697,0.0005794722354751291
2513014,23306.59962463379,23306.705852472518,0.0004557843719796786
2526933,23487.69989013672,23487.58688844699,-0.0004811100714762838
2529542,23521.7001953125,23521.53592608367,-0.0006983731085152987
2540175,23660.39984130859,23660.040167529438,-0.0015201508916356705
2541270,23674.70016479492,23674.31669241483,-0.0016197560155659157
2544634,23718.64001464844,23718.191639506105,-0.0018903914476502436
2549740,23785.39990234375,23784.830909725835,-0.002392192774773176
2552382,23819.94989013672,23819.333048834313,-0.002589599496435215
2554494,23847.59985351562,23846.92413336085,-0.0028334933449086328
2556817,23877.99974060059,23877.282243494534,-0.003004845941244531
2557195,23882.94989013672,23882.223177118387,-0.0030428109662948887
2559710,23915.89996337891,23915.104809028897,-0.0033247937616004888
2560939,23932.0,23931.177707821647,-0.0034359526088611667
2564956,23984.6501159668,23983.73365559375,-0.003821028735539215
2573708,24099.50009155273,24098.35332117296,-0.004758482024171056
2574062,24104.14965820312,24102.992727769666,-0.004799714778826666
2578846,24166.99993896484,24165.715244972474,-0.005315901831465286
2581064,24196.15982055664,24087.007211863718,-0.45111542287048517
2592980,24353.0,24245.836835827122,-0.44004091558690167
2595253,24382.94998168945,24276.16933952197,-0.43793159665941656
2604967,24511.09985351562,24405.92750885542,-0.42908047900231644
2609934,24576.69995117188,24472.35586047462,-0.4245650998895885
2611077,24591.79998779297,24487.64991557674,-0.42351544932833685
2611247,24594.05004882812,24489.924866123092,-0.42337550138469604
2611287,24594.57000732422,24490.460157793168,-0.4233042069857167
2614591,24638.24977111816,24534.687332409616,-0.42033196217510593
2614882,24642.09991455078,24538.583787246218,-0.4200783523462568
2618609,24691.39994812012,24588.504230461713,-0.4167269489563392
2621166,24725.24993896484,24622.770927718168,-0.4144710832029835
2622794,24746.80029296875,24644.595409385944,-0.4130024179806615
2623341,24754.05000305176,24651.929626195633,-0.41254007664821873
2627663,24811.29975891113,24709.902276570123,-0.4086746092557635
2633926,24894.34986877441,24793.982553828282,-0.4031730713000924
2637890,24946.95007324219,24847.24307206469,-0.3996761162577707
2638843,24959.59991455078,24860.052728693925,-0.3988332593377143
2660480,25247.39985656738,25151.415010328343,-0.38017715402114466
2668549,25355.00001525879,25260.33124142447,-0.3733731957300277
2670490,25380.89971923828,25286.5520681091,-0.3717269764777769
2670977,25387.40016174316,25293.13219243756,-0.37131793214358394
2678386,25486.35023498535,25393.302395855768,-0.3650889133660892
2680080,25509.0,25416.22202661203,-0.3637068226428665
2682473,25540.99981689453,25448.609588626594,-0.36173301331306634
2686256,25591.60012817383,25499.834980489526,-0.3585752638549604
2689375,25633.34992980957,25542.09235540749,-0.35601111306936223
2691652,25663.84991455078,25572.95521599603,-0.3541740575065346
2704380,25834.4997253418,25745.67793717459,-0.34381075349441376
2709251,25899.89996337891,25811.87080447455,-0.33988223517784877
2710922,25922.34991455078,25834.59002506816,-0.3385491275748918
2711875,25935.1598815918,25847.549864216908,-0.33780403812770177
2714084,25964.849609375,25877.59751305957,-0.3360392901483529
2728914,26164.45007324219,26079.59086668013,-0.3243301744333052
2729026,26165.94970703125,26081.118159559133,-0.3242058798627169
2731122,26194.2001953125,26109.705290165155,-0.32257104441946466
2732542,26213.34991455078,26129.077848515713,-0.32148529779587315
2737113,26275.0,26191.467566196734,-0.3179160182807461
2738195,26289.59976196289,26206.242331191635,-0.31707379163626853
2742521,26348.0,26265.33897958484,-0.31372787465901936
2744890,26380.0,26297.718300493445,-0.31190939919088334
2754800,26514.0,26433.296750241298,-0.30437976072528644
2757242,26547.04981994629,26466.737702985836,-0.30252746540638137
2757497,26550.49989318848,26470.230423672285,-0.30232752618261804
2760041,26584.94952392578,26505.082997210488,-0.3004200803293453
2760414,26590.0,26510.194217144326,-0.3001345726050165
2761079,26599.0,26519.307445196224,-0.29960733412450147
2764289,26642.49978637695,26563.3107894963,-0.2972281036524263
2766735,26675.64991760254,26596.8557116311,-0.29537876758326465
2767115,26680.79986572266,26602.068242453784,-0.2950871925321229
2770905,26732.20040893555,26654.073097672328,-0.2922591858061469
2776530,26808.54968261719,26731.31307081556,-0.2881044022001428
2792020,27019.14996337891,26944.359965116353,-0.27680366837567166
2794360,27050.99993896484,26976.587897962647,-0.2750805558762676
2794651,27054.96984863281,26980.596536329922,-0.27489704375569757
2796984,27086.74993896484,27012.740960230487,-0.27322945315004266
2799425,27120.0,27046.38567918417,-0.27143923604656434
2804548,27189.84991455078,27117.037584229176,-0.2677923215848256
2805842,27207.49981689453,27134.89201387064,-0.266866869475466
2818474,27380.00012207031,27309.37108732798,-0.25795848950853406
2821400,27420.0,27349.834058253382,-0.25589329593952603
2821601,27422.74969482422,27352.61429814215,-0.2557562515158913
2845914,27755.8999786377,27689.53529212888,-0.23910118771107025
2847713,27780.60037231445,27714.51418697189,-0.23788609481751716
2850251,27815.45004272461,27749.765462743,-0.23614422876753502
2852474,27846.0,27780.65259081052,-0.23467431296947008
2860637,27958.24975585938,27894.160250441273,-0.22923289539851802
2863711,28000.54992675781,27936.940524036832,-0.2271719765767538
2882045,28253.30047607422,28192.498120410266,-0.21520443501969658
2884022,28280.59994506836,28220.09707435815,-0.21393771994840852
2887349,28326.54985046387,28266.560284203417,-0.21177858432156232
2890862,28375.09997558594,28315.645889368578,-0.20952908102004247
2900115,28503.09967041016,28445.055839656652,-0.20364041604136363
2900786,28512.39984130859,28454.447126644776,-0.20325442609657954
2901263,28519.0,28461.123761992218,-0.20293922650788027
2901945,28528.4499206543,28470.670624831142,-0.20253219499783218
2902588,28537.34991455078,28479.672429941013,-0.20211226614409564
2904830,28568.39999389648,28511.066408840987,-0.20068882075210065
2905342,28575.49993896484,28518.23722542944,-0.200390942092738
2910263,28643.69995117188,28587.18579881312,-0.19730046207402369
2918847,28762.79992675781,28707.576135009716,-0.19199727387012214
2939125,29044.74971008301,28992.57462115143,-0.17963690323510698
2952041,29224.80035400391,29174.541843235747,-0.17197212695852312
2952628,29233.0,29182.81988794029,-0.1716557043741947
2953904,29250.79959106445,29200.81683441929,-0.17087654814205205
2958373,29313.20001220703,29263.874622542586,-0.16827023199072344
2959014,29322.14981079102,29272.922497411193,-0.16788439353007395
2959361,29327.0,29277.820838046173,-0.16769244025582955
2960582,29344.05038452148,29295.05873511171,-0.16695598858299715
2968654,29456.90014648438,29409.094358399565,-0.1622906274831475
2973092,29519.0,29471.8477867767,-0.15973513067278822
2974959,29545.13970947266,29498.25916777618,-0.15867429349622633
2980329,29620.35000610352,29574.26492639173,-0.15558587154538328
2985836,29697.54968261719,29652.270492370604,-0.15246776495196887
2986631,29708.69995117188,29663.53658678258,-0.15202066890684865
2992036,29784.55004882812,29740.165788206967,-0.14901773083156242
2995053,29826.90008544922,29782.964914032786,-0.1473004948236861
3000398,29902.0,29858.834208126187,-0.1443575408795828
3007485,30001.64973449707,29959.51921107582,-0.14042735580905516
3011258,30054.74983215332,30013.163562481084,-0.1383683773928674
3011595,30059.49981689453,30017.956410502797,-0.1382039177125153
3011659,30060.39981079102,30018.86665083366,-0.13816569379908517
3011794,30062.30017089844,30020.78671611102,-0.13809141200582178
3012600,30073.64996337891,30032.250981403944,-0.1376586547538392
3016672,30131.00006103516,30090.189715493092,-0.1354430502120737
3022238,30209.44976806641,30169.439949065923,-0.13244140263282703
3022844,30218.0,30178.072106882202,-0.13213281195908994
3026159,30264.75018310547,30225.30564603969,-0.1303316129395861
3028990,30304.71008300781,30265.660436625145,-0.1288566901834824
3030637,30327.94989013672,30289.145183611006,-0.12795031205961102
3050664,30611.09967041016,30575.147748428604,-0.11744733893473329
3051094,30617.19990539551,30581.2973259904,-0.1172627788172924
3052260,30633.69967651367,30597.97455390407,-0.11662033311956631
3053414,30650.04975891113,30614.482824574043,-0.11604201173195737
3067586,30851.0,30817.434014530903,-0.10880031593496688
3067656,30852.0,30818.437450022873,-0.10878565401635798
3069432,30877.20988464355,30843.899311562443,-0.10788077422006395
3069699,30880.99977111816,30847.727736707482,-0.10774273714349236
3079225,31016.34986877441,30984.410872865174,-0.10297470864355737
3082712,31065.94970703125,31034.4890231496,-0.10127063289016454
3086623,31121.59997558594,31090.68517753448,-0.09933550355930496
3105428,31389.62020874023,31361.313563416774,-0.09017836194008842
3105861,31395.79986572266,31367.553255754927,-0.0899693910922531
3109818,31452.30010986328,31424.592309178235,-0.08809467221240544
3113706,31507.85006713867,31480.666931957065,-0.08627416698911619
3118936,31582.60003662109,31556.143684881863,-0.08376875782408691
3124364,31660.26037597656,31634.53503005938,-0.08125437255311006
3132258,31773.2999420166,31748.64420367888,-0.07759892231123816
3133989,31798.09967041016,31773.68254291887,-0.07678800854257625
3147193,31987.50012207031,31964.86816780845,-0.07075249449156919
3149484,32020.39984130859,31998.0753228458,-0.06971967424962737
3150939,32041.2998046875,32019.170337770043,-0.0690654469461295
3152536,32064.24987792969,32042.328897438503,-0.06836579859077412
3157319,32133.0,32111.718524188105,-0.06622934619206043
3157740,32139.05010986328,32117.828354040976,-0.06603106112272042
3158199,32145.64996337891,32124.490061215067,-0.0658250873382524
3166250,32261.49980163574,32241.405612276758,-0.062285354005649274
3170233,32318.84992980957,32299.293167922086,-0.06051193631567441
3176238,32405.40002441406,32386.626475731715,-0.05793339587908212
3186611,32555.04995727539,32537.651552957534,-0.05344302755084198
3187161,32563.0,32545.665111540067,-0.05323492448463808
3187992,32574.99993896484,32557.773989864727,-0.052880887589836216
3189955,32603.34986877441,32586.38310487894,-0.0520399405697892
3198233,32723.0,32707.110815615342,-0.0485566249569346
3202599,32786.14974975586,32770.83904925012,-0.046698684116920706
3211849,32920.09989929199,32905.97901702242,-0.04289440892575645
3221033,33053.24982452393,33040.31921430377,-0.03912054121399094
3226879,33138.09971618652,33125.91760431415,-0.0367616489077804
3231409,33203.89971923828,33192.292383757456,-0.03495774767112586
3234213,33244.6499786377,33233.3972573943,-0.03384821693304179
3255304,33551.65002441406,33543.06516256705,-0.025587003443243335
3274935,33838.19953918457,33832.067396145416,-0.018121954248935323
3277330,33873.21971130371,33867.37666473466,-0.01724975251497737
3277708,33878.74978637695,33872.95049129352,-0.017117795432234174
3279968,33911.79931640625,33906.28121034032,-0.016271935365166572
3292674,34097.79986572266,34093.85305879634,-0.011574960677423366
3303125,34251.05010986328,34248.36737303456,-0.007832568111384563
3303636,34258.54974365234,34255.92768435818,-0.0076537369905432745
3323495,34550.34989929199,34550.130433553524,-0.0006352055452627584
3324854,34570.34985351562,34570.290947227775,-0.00017039540557775448
3326486,34594.36973571777,34594.50601442102,0.000393933187075328
3334188,34707.79983520508,34708.854127523206,0.0030376235979614336
3337536,34757.14993286133,34758.595557933884,0.004159216378064896
3338444,34770.52993774414,34772.08943974407,0.004485125773818224
3338533,34771.84985351562,34773.412162257024,0.004493027400002006
3340771,34804.84992980957,34806.67837953695,0.005253433734279667
3350463,34947.8896484375,34950.85257898226,0.00847813866463951
3358650,35068.84982299805,35072.77783011995,0.01120084388775041
3361906,35117.00038146973,35121.303241391106,0.012252925576325485
3366705,35188.0,35192.86115139249,0.013814798773705787
3369829,35234.24963378906,35239.46653677466,0.014806340534611917
3386318,35478.64987182617,35485.76305669397,0.02004919830234705
3400884,35695.00024414062,35703.76206157593,0.024546343676661645
3404236,35744.85009765625,35753.98557419946,0.025557462174979315
3407059,35786.85003662109,35796.299381617006,0.026404517263322897
3407279,35790.11987304688,35799.597579577996,0.02648134894415708
3408104,35802.40069580078,35811.96663156943,0.026718699256855723
3409210,35818.84992980957,35828.55066305415,0.02708276023263917
3409448,35822.39961242676,35832.119679015195,0.027134046556349604
3413334,35880.25067138672,35890.40865402866,0.028310790621206075
3414341,35895.24992370605,35905.518011887965,0.028605701879057168
3425462,36061.0,36072.50758542873,0.03191144291264221
3425505,36061.65026855469,36073.1537101736,0.031899376576635455
3430873,36141.75,36153.84130764314,0.03345523568487653
3451697,36453.0,36467.36123973934,0.03939659215794908
3463250,36626.0498046875,36641.648633776524,0.042589438861701266
3466138,36669.34991455078,36685.25553318546,0.0433757856949826
3471918,36756.05004882812,36772.57631478015,0.04496202918995991
3472934,36771.29951477051,36787.931851668305,0.04523184417541835
3474446,36793.99963378906,36810.78734299225,0.045626214519413816
3476831,36829.80017089844,36846.847790928216,0.046287571343513426
3498237,37151.70014953613,37170.97204238313,0.0518735152615597
3500233,37181.74990844727,37201.238227439695,0.05241366810440143
3500647,37188.0,37207.5168058221,0.05248146128348519
3501932,37207.34994506836,37227.00668259416,0.05283025411598084
3501955,37207.69982910156,37227.35555645264,0.05282704236316049
3502287,37212.70031738281,37232.39158371922,0.052915445986077336
3508103,37300.34980773926,37320.6461193856,0.05441319384659552
3525017,37555.65063476562,37577.66143914437,0.058608502333812255
3530554,37639.34976196289,37661.91304173395,0.05994598714842456
3533119,37678.14993286133,37700.961491226575,0.06054320184482237
3535099,37708.09985351562,37731.11243191253,0.06102821008300399
3536646,37731.49995422363,37754.67477514747,0.06142035421849596
3550484,37941.09994506836,37965.636818324034,0.0646709591740863
3555529,38017.59982299805,38042.635898262786,0.06585390814070863
3555757,38021.07006835938,38046.11683990005,0.06587603004238929
3558205,38058.20028686523,38083.49716358277,0.06646892529563798
3559635,38079.89993286133,38105.33797247742,0.06680175016463302
3559766,38081.89971923828,38107.33896115779,0.0668013993709852
3560745,38096.74971008301,38122.293909962194,0.06705086411197407
3571906,38266.30017089844,38292.91044601137,0.06953971247308192
3589396,38532.4497833252,38560.73536104803,0.07340716170884522
3595507,38625.59994506836,38654.44484158229,0.07467818378214003
3595668,38628.04968261719,38656.91462518898,0.07472534287638447
3596029,38633.55026245117,38662.452634563895,0.07481158712150282
3597318,38653.19967651367,38682.22879296424,0.07510145781852934
3605087,38771.74975585938,38801.48676546998,0.07669762081372435
3609433,38838.10025024414,38868.24788679317,0.07762387025828127
3613586,38901.55004882812,38932.0763085657,0.07847054860093838
3614172,38910.49984741211,38941.08520083971,0.07860437040784292
3624928,39075.0,39106.55366305083,0.0807515369183074
3626304,39096.04920959473,39127.736950147664,0.08105100436890433
3630977,39167.60015869141,39199.70260555806,0.08196174066467561
3636154,39246.90048217773,39279.47619339707,0.08300199714914766
3654186,39523.54986572266,39557.71385190672,0.08643956906737431
3654573,39529.49969482422,39563.69178282915,0.08649764927180743
3663670,39669.3000793457,39704.28957817043,0.0882029648991535
3664080,39675.59991455078,39710.629806329605,0.08829076776222128
3665386,39695.70007324219,39730.82777139525,0.08849245154575208
3666469,39712.34982299805,39747.57925648499,0.08871153090654427
3675196,39846.66960144043,39882.64266374481,0.09027871755455143
3692862,40119.0,40156.469599394455,0.09339614495489704
3697072,40183.99926757812,40221.80818955356,0.09408949498450185
3706759,40333.65032958984,40372.26964260085,0.09574961030164741
3707399,40343.54981994629,40382.21623606207,0.09584287026885582
3713661,40440.39990234375,40479.57609863096,0.09687390921409017
3721087,40555.34994506836,40595.124374753716,0.09807443343290108
3732495,40732.14978027344,40772.82422821027,0.09985833833041134
3735415,40777.42973327637,40818.34572031269,0.10033978920189876
3738421,40824.06988525391,40865.223784697984,0.10080792914509468
3743093,40896.59986877441,40938.11478099557,0.10151189183055705
3750460,41011.04985046387,41053.13118969215,0.10260975854487632
3752442,41041.84991455078,41084.09140372731,0.10292296586161724
3754111,41067.79992675781,41110.16775570892,0.10316556773596057
3755667,41092.0,41134.48306082812,0.10338523515068396
3767561,41277.10015869141,41320.4902655032,0.10511907727279736
3770032,41315.59983825684,41359.165083491214,0.10544502658782935
3770379,41321.0,41364.597015288375,0.10550813215646929
3773652,41372.0,41415.84299714014,0.10597263158692342
3784507,41541.29992675781,41585.93757855876,0.10745367111681786
3806534,41885.50024414062,41931.73416829286,0.11038169266871758
3815990,42033.54988098145,42080.44419554559,0.11156401183559474
3823076,42144.59979248047,42191.985532953084,0.11243609075882045
3828394,42228.00009155273,42275.75462942916,0.11308737750520717
3839966,42409.68005371094,42458.20833329082,0.11442736544681503
3846468,42511.84965515137,42560.82731602167,0.1152094328230867
3860951,42739.75006103516,42789.6740314607,0.11680922409289513
3879005,43024.39990234375,43075.45977259569,0.11867654253827356
3879810,43037.0997467041,43088.2157656428,0.11877198798140579
3881806,43068.60015869141,43119.84916371274,0.11899389539592788
3896782,43305.24984741211,43357.41611729439,0.12046176864489613
3900527,43364.50007629395,43416.8847208534,0.12080075745663536
3907224,43470.5,43523.290280239875,0.12143932147059464
3908398,43489.10003662109,43541.9514529438,0.12152796051932706
3908411,43489.29965209961,43542.15810624268,0.12154358558523323
3915407,43600.14973449707,43653.41192784407,0.12216057438183103
3916338,43614.89967346191,43668.2235483644,0.12226068454066032
3916556,43618.35015869141,43671.69200753839,0.12229222025342272
3919290,43661.69982910156,43715.19793770081,0.12252868946616201
3919876,43671.0,43724.52459673762,0.12256324961099513
3921796,43701.4497833252,43755.08710323443,0.12273579063203696
3943264,44042.40014648438,44097.248742161355,0.12453589153757999
3956771,44257.34985351562,44312.93442196056,0.12559398298569752
3961033,44325.24984741211,44381.05721265391,0.12590423163753636
3976539,44572.55009460449,44629.1653405002,0.12701818894261763
3978487,44603.65014648438,44660.36410885652,0.1271509443417332
3987855,44753.29922485352,44810.49113840043,0.12779373708194852
3988993,44771.5,44828.73843926604,0.12784570377592613
4033217,45480.24995422363,45539.56746469076,0.13042476795274485
4037682,45552.00012207031,45611.52080135255,0.1306653475648312
4045949,45684.94990539551,45744.832920669585,0.1310782115293622
4048990,45733.90014648438,45793.90080063006,0.13119513960868126
4054946,45829.8000793457,45890.04907536214,0.13146248928018153
4060750,45923.29957580566,45983.801617098274,0.13174584982236767
4065939,46006.97079467773,46067.66845587296,0.13193144461981368
4083411,46289.0,46350.39422669901,0.1326324325412355
4094513,46468.49975585938,46530.31154049535,0.1330186792358694
4094914,46474.99949645996,46536.81398616125,0.1330058964411572
4108369,46692.85015869141,46755.152035012776,0.13342915694720198
4108440,46694.00024414062,46756.30498257609,0.13343200006362815
4135729,47136.84976196289,47200.07190606443,0.13412466980888443
4161334,47553.59980773926,47617.59239477746,0.13456938548695266
4161364,47554.09986877441,47618.082225878636,0.13454645820399977
4165370,47619.39987182617,47683.5045436095,0.1346188149281105
4166667,47640.55000305176,47704.6917157127,0.13463680133171452
4170578,47704.34938049316,47768.59698611924,0.1346787168474774
4178695,47836.84997558594,47901.30943618503,0.13474854768236388
4180465,47865.75012207031,47930.263452389794,0.13477973322251416
4182139,47893.0998840332,47957.65189691055,0.13478353465040638
4193062,48071.64990234375,48136.478809030385,0.1348589175082044
4209130,48334.69897460938,48399.89911400438,0.13489302877265844
4222477,48553.54975891113,48619.037781007406,0.13487792843458177
4225055,48595.84977722168,48661.398969903756,0.13488640075762356
4235388,48765.54974365234,48831.29951346689,0.13482831662963263
4247721,48968.34992980957,49034.3168276293,0.13471333609216057
4254416,49078.54998779297,49144.630752637466,0.13464286304492068
4261264,49191.34922790527,49257.542359013496,0.13456254432369288
4265820,49266.44955444336,49332.70580214978,0.13448553387879475
4300726,49843.0,49909.70969654884,0.1338396495974121
4303581,49890.25,49956.99220199377,0.13377804680027272
4305921,49929.0,49995.755625688646,0.13370110694915885
4311748,50025.49987792969,50092.322253260165,0.1335766269073468
4318596,50139.0,50205.88039474546,0.13338996538713982
4320993,50178.74952697754,50245.64723278764,0.13331879817797124
4330828,50341.94956970215,50408.910944930816,0.1330130751808783
4333157,50380.60948181152,50447.59618396806,0.1329612778517905
4348421,50634.29943847656,50701.354438809154,0.1324299952329094
4349627,50654.34986877441,50721.41996562691,0.13240737868763017
4358787,50806.79969787598,50873.902298540095,0.13207405517203621
4362221,50864.0,50931.101805275095,0.13192396444458773
4371177,51013.24989318848,51080.370682610934,0.13157520754508809
4379022,51144.09980773926,51211.22993864135,0.13125684322228404
4388779,51307.0,51374.122166698406,0.13082457890425406
4396505,51436.11004638672,51503.21676773728,0.13046616723162077
4411106,51680.39996337891,51747.45098456461,0.12974168395215424
4423050,51880.49842834473,51947.49779580567,0.1291417189321726
4424750,51909.0,51975.98940017792,0.12905160989022627
4428566,51973.0,52039.961689413314,0.1288393770098208
4440947,52180.79998779297,52247.68158000134,0.12817279961982214
4442518,52207.2001953125,52274.0564290421,0.12805941226399137
4455891,52432.0,52498.73115284871,0.1272718050974818
4466624,52612.64962768555,52679.26060950849,0.12660640035109255
4466627,52612.69931030273,52679.31109553232,0.12660780781599196
4467180,52622.0,52688.617599840734,0.12659648025680198
4474044,52737.64996337891,52804.17361837473,0.1261407268659253
4483228,52892.49981689453,52958.90543201784,0.1255482636540052
4487471,52964.09942626953,53030.43712220856,0.12525030474912055
4492897,53055.69956970215,53121.9547934836,0.12487861684758192
4505039,53260.84931945801,53326.91884692121,0.12404895586046205
4513794,53408.94982910156,53474.85478978352,0.12339684808041365
4516719,53458.45001220703,53524.30673530809,0.12319235422280682
4523026,53565.25036621094,53630.983483895,0.12271597208014622
4528804,53663.14984130859,53728.76846631143,0.12227874285591935
4539030,53836.55000305176,53901.96049261156,0.1214982935498123
4553321,54079.19995117188,54144.2782740865,0.1203389158371008
4557176,54144.69969177246,54209.69920495718,0.12004778594162965
4568271,54333.3994140625,54398.11772889619,0.1191133180173177
4573905,54429.29985046387,54493.87079994016,0.11863270270551164
4576145,54467.44946289062,54531.95488282499,0.11842930148275176
4580522,54542.0,54606.394828842946,0.11806466364076412
4586225,54639.2001953125,54703.431714304614,0.11755574525709132
4589295,54691.54951477051,54755.68928345755,0.11727546441103905
4591945,54736.74978637695,54800.80961077889,0.11703256889008443
4620138,55218.33999633789,55281.52636243342,0.11443003556376075
4620466,55223.94973754883,55287.12645334767,0.11440093672960727
4624928,55300.2998046875,55363.32503241774,0.11396905252383492
4630501,55395.70010375977,55458.54049175053,0.11343910786045175
4641130,55577.8000793457,55640.27402536312,0.11240809446978091
4646836,55675.64974975586,55737.90796043973,0.11182305184348608
4647439,55685.99992370605,55748.22873364251,0.11174947028286765
4654925,55814.44990539551,55876.40452766845,0.1110010443137081
4684827,56328.50018310547,56389.26579875254,0.10787721215643996
4693042,56470.0,56530.40982049057,0.10697683812744405
4701952,56623.59912109375,56683.61408838019,0.1059893193261987
4710495,56771.0,56830.62435122061,0.10502607179829998
4719708,56930.099609375,56989.29175758623,0.10397337896363477
4727514,57065.0,57123.831158528956,0.10309499435548185
4732432,57150.04968261719,57208.64349064367,0.10252625912292818
4743043,57333.69989013672,57391.76141780808,0.1012694589440693
4761987,57662.04959106445,57719.11986456933,0.09897371652519284
4775737,57900.74942016602,57957.07287142457,0.09727585881458566
4786519,58088.14967346191,58143.86737047932,0.09591921472903542
4786904,58094.84980773926,58150.54068952131,0.0958619945939378
4791779,58179.65014648438,58235.06032380163,0.09523979119457202
4821197,58692.20959472656,58745.86930497752,0.0914256093295493
4824952,58757.74876403809,58811.16644418418,0.0909117201896253
4831135,58865.69943237305,58918.73228109511,0.09009125727451398
4839048,59003.9493560791,59056.48073018683,0.08903026777192145
4840276,59025.40962219238,59077.86621483918,0.08887120476174704
4846346,59131.54962158203,59183.60861051582,0.08803927728419535
4850030,59196.0,59247.8132882746,0.08752836048820778
4874887,59631.44000244141,59681.56434961761,0.08405691221635249
4897188,60023.0,60071.51804573831,0.08083242380139334
4931066,60619.40002441406,60665.35759555664,0.07581330584609805
4933504,60662.39910888672,60708.1600868228,0.07543548987230116
4944682,60859.64958190918,60904.52104935982,0.07372942131428108
4959118,61114.69952392578,61158.39492269289,0.07149736333073418
4962492,61174.34986877441,61217.7761740336,0.07098776750769958
4966084,61237.90008544922,61281.01309493435,0.07040249490099101
4966831,61251.09985351562,61294.16643338324,0.07031152088797657
4982264,61524.34967041016,61566.10290342803,0.06786456621084218
4991417,61686.59992980957,61727.55294752493,0.06638883932970212
5006001,61945.39962768555,61985.06173081091,0.06402751998331366
5016465,62131.29956054688,62170.02140687322,0.06232260808998522
5020352,62200.40036010742,62238.76926246328,0.061685941141405624
5022135,62232.10972595215,62270.312093112916,0.06138690674154726
5028916,62352.7494354248,62390.31757656439,0.060250977671000405
5030330,62377.89950561523,62415.350286169785,0.06003854065523134
5040702,62562.59963989258,62599.062501222434,0.05828220300904063
5057094,62854.84970092773,62889.73201226165,0.05549661084212115
5059017,62889.14971923828,62923.85781076667,0.05518931593659353
5060235,62910.89009094238,62945.475455819964,0.054975163803254554
5062457,62950.54942321777,62984.918294282324,0.054596618106521146
5069499,63076.29971313477,63109.9700258499,0.05338029159645743
5087214,63393.0,63424.880605754865,0.05029041969123487
5094000,63514.44972229004,63545.63604015973,0.04910113841188325
5107861,63762.74951171875,63792.50299417273,0.04666279713755937
5119135,63964.94923400879,63993.506042575245,0.04464446373901485
5123757,64047.89987182617,64075.96588698276,0.043820351975249895
5131692,64190.40014648438,64217.60612059604,0.04238324430066813
5141462,64366.0,64392.1296755869,0.040595462801629845
5154107,64593.49995422363,64618.220210914675,0.03827050199874711
5159353,64687.9497833252,64712.08738524988,0.03731390777652463
5161954,64734.79965209961,64758.642437450464,0.03683148087117215
5168053,64844.69989013672,64867.84712998808,0.035696425290848974
5171520,64907.19982910156,64929.949491691295,0.035049520930855116
5186643,65180.04969787598,65201.0468099646,0.03221401669061624
5191070,65260.0,65280.46983238488,0.031366583488934764
5199150,65406.0,65425.504405324646,0.029820513904910303
5200262,65426.09997558594,65445.472145622174,0.029609238581339032
5200705,65434.09989929199,65453.427427605246,0.029537394635213054
5204173,65496.80004882812,65515.71489006232,0.028879031067323424
5218246,65751.45959472656,65768.65662335753,0.026154596014999084
5219491,65774.0,65791.04772511288,0.02591863823528434
5223941,65854.59915161133,65871.09881459041,0.025054685916617928
5232676,66012.90002441406,66028.31746077747,0.023355187179636694
5235097,66056.7998046875,66071.91215471402,0.02287781132481009
5250029,66327.74981689453,66340.98128454298,0.01994861530050389
5256790,66450.54972839355,66462.91955476612,0.01861508508677069
5257219,66458.34973144531,66470.65906036834,0.018521869671414257
5284501,66954.64978027344,66963.40153586015,0.013071169239820874
5301498,67264.44985961914,67270.9356065935,0.009642161629053809
5303216,67295.80004882812,67302.04357414135,0.009277733987407649
5313212,67426.24981689453,67483.12728447712,0.08435508090253147
5319995,67602.14956665039,67606.08838538622,0.005826469662690033
5324967,67693.0,67696.2625005622,0.004819553812352507
5334082,67859.68975830078,67861.66901619578,0.002916691635416647
5336654,67906.75,67908.36398385375,0.0023767649810206384
5346053,68078.79957580566,68079.08564216347,0.0004201988865631081
5360081,68335.84992980957,68334.1259558204,-0.002522795854499964
5367490,68471.74974060059,68468.94260844558,-0.004099693911201791
5394035,68959.34957885742,68952.61627631697,-0.009764161903458267
5405231,69165.34967041016,69156.9225676624,-0.01218399500314658
5409259,69239.49969482422,69230.47033618685,-0.013040762393100628
5427702,69579.39971923828,69567.52192652115,-0.017070846780887237
5431104,69642.14965820312,69629.74801656825,-0.01780766632813752
5460179,70179.24993896484,70162.23802338065,-0.024240663157545875
5463714,70244.65010070801,70227.06198200016,-0.02503837471271169
5468107,70268.39990234375,70307.64468555507,0.05584983188156509
5471651,70391.54974365234,70372.67395888129,-0.026815412986064296
